Country;ISO3 Code;Datetime (UTC);Datetime (Local);Price (EUR/MWhe);Rotterdam_electricity_load [MW];Rotterdam_total_heat_demand [MW];Rotterdam_total_gas_demand [MW]
Netherlands;NLD;22/07/2023 17:59;22/07/2025 20:00;113.33;81.4979371;56.39867773;107.3885934
Netherlands;NLD;22/07/2023 18:59;22/07/2025 21:00;113.62;80.23519186;51.6076084;102.2684032
Netherlands;NLD;22/07/2023 19:59;22/07/2025 22:00;108.63;79.92399398;39.62164603;94.78282374
Netherlands;NLD;22/07/2023 20:59;22/07/2025 23:00;103.11;76.33923379;25.54684374;87.60434265
Netherlands;NLD;22/07/2023 21:59;23/07/2025 00:00;87.96;71.49771292;20.82208678;76.93081081
Netherlands;NLD;22/07/2023 22:59;23/07/2025 01:00;80.16;68.04461337;22.87777051;58.85099001
Netherlands;NLD;22/07/2023 23:59;23/07/2025 02:00;78.66;66.40483993;22.66225528;50.38435035
Netherlands;NLD;23/07/2023 00:59;23/07/2025 03:00;76.7;65.47723086;28.0998703;42.41728959
Netherlands;NLD;23/07/2023 01:59;23/07/2025 04:00;78;65.18997128;41.44523643;38.96933723
Netherlands;NLD;23/07/2023 02:59;23/07/2025 05:00;79.8;66.35696333;73.35806848;38.94358357
Netherlands;NLD;23/07/2023 03:59;23/07/2025 06:00;91.82;70.68381078;89.62117926;41.93743183
Netherlands;NLD;23/07/2023 04:59;23/07/2025 07:00;99.89;76.62050879;86.67027842;48.11938648
Netherlands;NLD;23/07/2023 05:59;23/07/2025 08:00;96.5;80.8635722;73.5901618;55.99635145
Netherlands;NLD;23/07/2023 06:59;23/07/2025 09:00;86.53;81.71338179;70.35743336;69.64118311
Netherlands;NLD;23/07/2023 07:59;23/07/2025 10:00;85.07;80.83364932;62.69835367;77.89592898
Netherlands;NLD;23/07/2023 08:59;23/07/2025 11:00;81.7;79.80430249;58.0399091;79.46803559
Netherlands;NLD;23/07/2023 09:59;23/07/2025 12:00;71.47;78.20642107;56.34894345;79.69967851
Netherlands;NLD;23/07/2023 10:59;23/07/2025 13:00;52.81;78.40391203;50.67923511;89.39899441
Netherlands;NLD;23/07/2023 11:59;23/07/2025 14:00;54;78.4338349;48.98826946;76.86243766
Netherlands;NLD;23/07/2023 12:59;23/07/2025 15:00;53.73;79.01433864;45.47371341;63.27343824
Netherlands;NLD;23/07/2023 13:59;23/07/2025 16:00;68.82;81.01318656;48.27541139;55.05721087
Netherlands;NLD;23/07/2023 14:59;23/07/2025 17:00;79.5;83.87381323;51.12684366;54.8484943
Netherlands;NLD;23/07/2023 15:59;23/07/2025 18:00;88.56;84.14910366;53.64671403;63.00389266
Netherlands;NLD;23/07/2023 16:59;23/07/2025 19:00;106.76;85.23231166;58.05648719;73.89876596
Netherlands;NLD;23/07/2023 17:59;23/07/2025 20:00;114.7;85.23829624;59.94638997;88.34240878
Netherlands;NLD;23/07/2023 18:59;23/07/2025 21:00;120;84.05933504;54.98953969;99.34609126
Netherlands;NLD;23/07/2023 19:59;23/07/2025 22:00;110.72;83.1975563;42.35703163;98.80369692
Netherlands;NLD;23/07/2023 20:59;23/07/2025 23:00;103.06;79.45719716;27.43674652;89.60323209
Netherlands;NLD;23/07/2023 21:59;24/07/2025 00:00;97.5;74.22667895;19.94344777;73.40926458
Netherlands;NLD;23/07/2023 22:59;24/07/2025 01:00;92.97;70.57608843;21.9991315;54.00419436
Netherlands;NLD;23/07/2023 23:59;24/07/2025 02:00;88.06;68.54133306;21.55152294;50.77905309
Netherlands;NLD;24/07/2023 00:59;24/07/2025 03:00;87.01;67.49403251;26.64099798;46.73700313
Netherlands;NLD;24/07/2023 01:59;24/07/2025 04:00;89.83;67.67955432;40.11898886;47.34753268
Netherlands;NLD;24/07/2023 02:59;24/07/2025 05:00;99.9;69.0739602;70.8547762;52.21288777
Netherlands;NLD;24/07/2023 03:59;24/07/2025 06:00;109.22;73.46663797;86.7365908;72.47047392
Netherlands;NLD;24/07/2023 04:59;24/07/2025 07:00;91.48;79.22978333;85.69217084;106.5397866
Netherlands;NLD;24/07/2023 05:59;24/07/2025 08:00;94.9;83.82593663;72.81099136;133.9031837
Netherlands;NLD;24/07/2023 06:59;24/07/2025 09:00;95.47;84.87922176;69.24670103;135.3111948
Netherlands;NLD;24/07/2023 07:59;24/07/2025 10:00;86.58;84.41242494;61.91918323;127.3287658
Netherlands;NLD;24/07/2023 08:59;24/07/2025 11:00;81.72;84.07728876;56.92917676;121.334211
Netherlands;NLD;24/07/2023 09:59;24/07/2025 12:00;80.6;82.57516054;54.95638351;117.0466195
Netherlands;NLD;24/07/2023 10:59;24/07/2025 13:00;74;82.28790095;49.58508086;107.1743622
Netherlands;NLD;24/07/2023 11:59;24/07/2025 14:00;74.42;81.90488818;47.44650666;98.9011549
Netherlands;NLD;24/07/2023 12:59;24/07/2025 15:00;77.93;82.24002436;44.72769915;85.71353458
Netherlands;NLD;24/07/2023 13:59;24/07/2025 16:00;83.81;83.454893;46.93258573;84.62050192
Netherlands;NLD;24/07/2023 14:59;24/07/2025 17:00;93.66;85.73501593;49.81717419;126.3091871
Netherlands;NLD;24/07/2023 15:59;24/07/2025 18:00;104;85.98636807;53.04990263;136.730837
Netherlands;NLD;24/07/2023 16:59;24/07/2025 19:00;110.07;85.92053775;57.24416056;139.7639455
Netherlands;NLD;24/07/2023 17:59;24/07/2025 20:00;147.56;85.8367537;58.58698622;138.999118
Netherlands;NLD;24/07/2023 18:59;24/07/2025 21:00;135.61;84.83134517;53.92854164;126.5757794
Netherlands;NLD;24/07/2023 19:59;24/07/2025 22:00;117.4;83.74813716;41.41208024;115.3286549
Netherlands;NLD;24/07/2023 20:59;24/07/2025 23:00;108.6;80.18133069;26.49179513;104.6585522
Netherlands;NLD;24/07/2023 21:59;25/07/2025 00:00;109.21;75.17822631;22.57936481;94.51581153
Netherlands;NLD;24/07/2023 22:59;25/07/2025 01:00;102.9;71.5036975;23.45800382;68.76880608
Netherlands;NLD;24/07/2023 23:59;25/07/2025 02:00;94.9;69.67241767;24.96661043;57.91900167
Netherlands;NLD;25/07/2023 00:59;25/07/2025 03:00;88.93;68.53534849;29.24375882;55.15360512
Netherlands;NLD;25/07/2023 01:59;25/07/2025 04:00;91.71;68.58322509;45.14215152;55.80357695
Netherlands;NLD;25/07/2023 02:59;25/07/2025 05:00;94.22;69.98361555;77.99993496;59.26994878
Netherlands;NLD;25/07/2023 03:59;25/07/2025 06:00;106.1;74.33440129;97.24710276;75.79487872
Netherlands;NLD;25/07/2023 04:59;25/07/2025 07:00;108;80.00179345;92.95337626;106.3454725
Netherlands;NLD;25/07/2023 05:59;25/07/2025 08:00;110.11;84.02941217;81.59738148;133.7596631
Netherlands;NLD;25/07/2023 06:59;25/07/2025 09:00;96.79;85.5315404;78.53043399;138.1556299
Netherlands;NLD;25/07/2023 07:59;25/07/2025 10:00;90.1;85.10065102;69.29643531;122.3260486
Netherlands;NLD;25/07/2023 08:59;25/07/2025 11:00;83.65;84.36454835;65.9808164;108.7870028
Netherlands;NLD;25/07/2023 09:59;25/07/2025 12:00;81.35;83.38307811;62.73150986;105.0198172
Netherlands;NLD;25/07/2023 10:59;25/07/2025 13:00;72.68;83.35315524;56.01738156;97.81705205
Netherlands;NLD;25/07/2023 11:59;25/07/2025 14:00;68.32;83.07188023;51.93917029;85.41491817
Netherlands;NLD;25/07/2023 12:59;25/07/2025 15:00;74.54;83.54466162;49.35298754;80.29169062
Netherlands;NLD;25/07/2023 13:59;25/07/2025 16:00;76.92;85.06474358;53.18252739;79.84890973
Netherlands;NLD;25/07/2023 14:59;25/07/2025 17:00;81.52;87.09949894;57.45967579;88.24948567
Netherlands;NLD;25/07/2023 15:59;25/07/2025 18:00;88.85;87.42266597;59.01801668;102.6320895
Netherlands;NLD;25/07/2023 16:59;25/07/2025 19:00;104.11;88.69139579;64.47220979;114.4503153
Netherlands;NLD;25/07/2023 17:59;25/07/2025 20:00;117.44;88.82904101;65.41716118;117.738763
Netherlands;NLD;25/07/2023 18:59;25/07/2025 21:00;120.7;87.70992555;60.32768615;124.8187643
Netherlands;NLD;25/07/2023 19:59;25/07/2025 22:00;114;86.97980745;46.93258573;118.7838574
Netherlands;NLD;25/07/2023 20:59;25/07/2025 23:00;109.54;83.72419886;30.88499019;109.9803068
Netherlands;NLD;25/07/2023 21:59;26/07/2025 00:00;109.17;78.09869872;27.58594937;86.2836421
Netherlands;NLD;25/07/2023 22:59;26/07/2025 01:00;99.27;73.90949649;29.49243024;65.64890488
Netherlands;NLD;25/07/2023 23:59;26/07/2025 02:00;93.73;71.39597515;32.078613;57.53003752
Netherlands;NLD;26/07/2023 00:59;26/07/2025 03:00;91.6;70.37859747;37.38360326;55.1074025
Netherlands;NLD;26/07/2023 01:59;26/07/2025 04:00;90.08;70.36064375;58.50409574;54.36781075
Netherlands;NLD;26/07/2023 02:59;26/07/2025 05:00;89.36;71.904664;100.6953464;59.29330902
Netherlands;NLD;26/07/2023 03:59;26/07/2025 06:00;92.39;75.66896143;110.0288137;75.70803012
Netherlands;NLD;26/07/2023 04:59;26/07/2025 07:00;90.91;81.43210678;104.7735577;110.5468172
Netherlands;NLD;26/07/2023 05:59;26/07/2025 08:00;84.68;85.37594146;86.52107557;138.0471566
Netherlands;NLD;26/07/2023 06:59;26/07/2025 09:00;79.16;86.70451702;84.48196994;151.9443181
Netherlands;NLD;26/07/2023 07:59;26/07/2025 10:00;71.41;85.63926274;75.86136076;152.5296958
Netherlands;NLD;26/07/2023 08:59;26/07/2025 11:00;66.22;84.47825526;71.48474379;121.0294221
Netherlands;NLD;26/07/2023 09:59;26/07/2025 12:00;59.22;83.1496797;67.92045346;101.8164405
Netherlands;NLD;26/07/2023 10:59;26/07/2025 13:00;44.58;82.3956233;62.33363559;106.6494776
Netherlands;NLD;26/07/2023 11:59;26/07/2025 14:00;44.02;81.95874935;60.51004519;93.64966297
Netherlands;NLD;26/07/2023 12:59;26/07/2025 15:00;60.14;81.89291903;57.1115358;84.45315916
Netherlands;NLD;26/07/2023 13:59;26/07/2025 16:00;66.37;83.4788313;60.80845089;81.71444003
Netherlands;NLD;26/07/2023 14:59;26/07/2025 17:00;76.21;85.87266115;65.94766021;88.64551808
Netherlands;NLD;26/07/2023 15:59;26/07/2025 18:00;89.44;85.95046062;68.33490583;101.8290094
Netherlands;NLD;26/07/2023 16:59;26/07/2025 19:00;110.78;85.22632709;72.61205422;115.6321701
Netherlands;NLD;26/07/2023 17:59;26/07/2025 20:00;121.95;84.23887228;77.46943593;122.5179133
Netherlands;NLD;26/07/2023 18:59;26/07/2025 21:00;128.23;82.28191638;72.31364852;123.9363798
Netherlands;NLD;26/07/2023 19:59;26/07/2025 22:00;119.76;81.18075465;55.35425778;117.7268939
Netherlands;NLD;26/07/2023 20:59;26/07/2025 23:00;110.4;77.94908436;36.53812044;105.8316451
Netherlands;NLD;26/07/2023 21:59;27/07/2025 00:00;106.28;73.17937839;27.76830841;82.15990826
Netherlands;NLD;26/07/2023 22:59;27/07/2025 01:00;102.12;69.69037139;29.77425785;65.10525085
Netherlands;NLD;26/07/2023 23:59;27/07/2025 02:00;99.9;67.73341549;29.06139978;56.51875872
Netherlands;NLD;27/07/2023 00:59;27/07/2025 03:00;92.07;66.35696333;35.59316905;51.30589727
Netherlands;NLD;27/07/2023 01:59;27/07/2025 04:00;91.99;65.60290693;53.09963691;51.40392911
Netherlands;NLD;27/07/2023 02:59;27/07/2025 05:00;89.88;65.11815638;89.15699261;54.74959467
Netherlands;NLD;27/07/2023 03:59;27/07/2025 06:00;88.79;65.38147767;112.9299802;68.14370612
Netherlands;NLD;27/07/2023 04:59;27/07/2025 07:00;86.2;67.17685005;109.3159556;101.5622772
Netherlands;NLD;27/07/2023 05:59;27/07/2025 08:00;86.45;69.58863362;91.52766013;132.0405087
Netherlands;NLD;27/07/2023 06:59;27/07/2025 09:00;85.64;71.98246347;87.83074504;139.9102375
Netherlands;NLD;27/07/2023 07:59;27/07/2025 10:00;71.98;72.67068955;78.26518447;135.224976
Netherlands;NLD;27/07/2023 08:59;27/07/2025 11:00;68;71.67725016;72.92703802;126.5599493
Netherlands;NLD;27/07/2023 09:59;27/07/2025 12:00;44.94;70.6538879;70.19165242;118.460873
Netherlands;NLD;27/07/2023 10:59;27/07/2025 13:00;15.04;69.91778523;63.2122746;106.0832891
Netherlands;NLD;27/07/2023 11:59;27/07/2025 14:00;8.85;69.31334319;61.81971466;100.6703469
Netherlands;NLD;27/07/2023 12:59;27/07/2025 15:00;17.3;69.49288043;56.97891104;96.24277598
Netherlands;NLD;27/07/2023 13:59;27/07/2025 16:00;48.1;71.31219111;60.36084234;95.14263307
Netherlands;NLD;27/07/2023 14:59;27/07/2025 17:00;80;74.47204651;64.35616313;103.7749359
Netherlands;NLD;27/07/2023 15:59;27/07/2025 18:00;92.68;75.23208748;67.97018774;121.7143993
Netherlands;NLD;27/07/2023 16:59;27/07/2025 19:00;104.67;75.05255024;73.73936466;131.191324
Netherlands;NLD;27/07/2023 17:59;27/07/2025 20:00;109.9;74.95081248;76.20950075;129.1304298
Netherlands;NLD;27/07/2023 18:59;27/07/2025 21:00;114.71;74.31046299;69.84351243;118.4404381
Netherlands;NLD;27/07/2023 19:59;27/07/2025 22:00;107.33;74.38227789;54.21036925;110.7720357
Netherlands;NLD;27/07/2023 20:59;27/07/2025 23:00;104.27;71.43786718;35.62632523;101.0498074
Netherlands;NLD;27/07/2023 21:59;28/07/2025 00:00;100;68.14635114;27.63568365;79.65127843
Netherlands;NLD;27/07/2023 22:59;28/07/2025 01:00;88.77;65.24383245;30.33791307;55.41538261
Netherlands;NLD;27/07/2023 23:59;28/07/2025 02:00;83.73;63.50232124;30.17213212;48.12001633
Netherlands;NLD;28/07/2023 00:59;28/07/2025 03:00;77.39;62.60463505;36.93599471;46.5654754
Netherlands;NLD;28/07/2023 01:59;28/07/2025 04:00;76;62.12586908;54.74086828;46.84011572
Netherlands;NLD;28/07/2023 02:59;28/07/2025 05:00;84.34;61.64111853;91.42819156;49.54844833
Netherlands;NLD;28/07/2023 03:59;28/07/2025 06:00;98.62;60.50404936;116.6600515;60.59169907
Netherlands;NLD;28/07/2023 04:59;28/07/2025 07:00;108.91;61.21621374;112.9465583;96.42825827
Netherlands;NLD;28/07/2023 05:59;28/07/2025 08:00;112;62.8500026;95.73849615;126.4091924
Netherlands;NLD;28/07/2023 06:59;28/07/2025 09:00;92.97;64.41197658;91.6105506;137.4171718
Netherlands;NLD;28/07/2023 07:59;28/07/2025 10:00;85.34;65.16603298;81.862631;139.8383652
Netherlands;NLD;28/07/2023 08:59;28/07/2025 11:00;79.41;66.0337963;75.87793886;126.7588402
Netherlands;NLD;28/07/2023 09:59;28/07/2025 12:00;71.49;66.62626919;73.44095895;119.751649
Netherlands;NLD;28/07/2023 10:59;28/07/2025 13:00;67.24;67.35040272;66.01397259;109.3768175
Netherlands;NLD;28/07/2023 11:59;28/07/2025 14:00;58;67.92492188;63.69303934;89.87692064
Netherlands;NLD;28/07/2023 12:59;28/07/2025 15:00;62.84;68.66102456;59.44904713;91.67083059
Netherlands;NLD;28/07/2023 13:59;28/07/2025 16:00;66.03;69.78612458;62.74808795;92.04917136
Netherlands;NLD;28/07/2023 14:59;28/07/2025 17:00;77.31;72.34153794;66.37869067;93.60663757
Netherlands;NLD;28/07/2023 15:59;28/07/2025 18:00;89.33;73.53845287;69.86009053;109.0984261
Netherlands;NLD;28/07/2023 16:59;28/07/2025 19:00;99.9;73.05370232;75.82820457;119.8725232
Netherlands;NLD;28/07/2023 17:59;28/07/2025 20:00;120;72.37146082;78.1988721;117.1395146
Netherlands;NLD;28/07/2023 18:59;28/07/2025 21:00;119.9;72.16200071;71.7831495;109.5306816
Netherlands;NLD;28/07/2023 19:59;28/07/2025 22:00;107.55;72.19790815;55.73555395;102.5824298
Netherlands;NLD;28/07/2023 20:59;28/07/2025 23:00;90;69.27743574;36.20655854;91.26472066
Netherlands;NLD;28/07/2023 21:59;29/07/2025 00:00;85.21;59.32508816;34.73110813;77.07960814
Netherlands;NLD;28/07/2023 22:59;29/07/2025 01:00;80.48;54.65113538;36.58785472;66.91959576
Netherlands;NLD;28/07/2023 23:59;29/07/2025 02:00;79.36;53.59186568;37.78147753;61.1783925
Netherlands;NLD;29/07/2023 00:59;29/07/2025 03:00;78.22;53.05325396;44.31324679;50.7842878
Netherlands;NLD;29/07/2023 01:59;29/07/2025 04:00;79.29;52.73607151;61.48815277;45.64794549
Netherlands;NLD;29/07/2023 02:59;29/07/2025 05:00;88.36;54.0586625;96.2026828;45.86767735
Netherlands;NLD;29/07/2023 03:59;29/07/2025 06:00;100.6;57.31427109;122.7276341;50.5501255
Netherlands;NLD;29/07/2023 04:59;29/07/2025 07:00;110;60.97683075;119.6441085;61.70170954
Netherlands;NLD;29/07/2023 05:59;29/07/2025 08:00;103.2;62.04806961;106.8955538;80.75217715
Netherlands;NLD;29/07/2023 06:59;29/07/2025 09:00;76.72;60.74343234;99.80012932;102.6076516
Netherlands;NLD;29/07/2023 07:59;29/07/2025 10:00;61.66;62.71235739;89.70406973;98.37415677
Netherlands;NLD;29/07/2023 08:59;29/07/2025 11:00;50.59;74.98671992;83.13914428;94.93780755
Netherlands;NLD;29/07/2023 09:59;29/07/2025 12:00;25.7;74.70544492;79.25987015;86.63285604
Netherlands;NLD;29/07/2023 10:59;29/07/2025 13:00;4.32;74.9448279;75.33086173;73.26767547
Netherlands;NLD;29/07/2023 11:59;29/07/2025 14:00;1.49;74.57378428;73.17570944;72.45412595
Netherlands;NLD;29/07/2023 12:59;29/07/2025 15:00;6.74;74.91490503;71.89919616;62.85120429
Netherlands;NLD;29/07/2023 13:59;29/07/2025 16:00;42.5;76.18363485;75.61268934;55.21957086
Netherlands;NLD;29/07/2023 14:59;29/07/2025 17:00;76;79.00236949;79.62458823;54.40709907
Netherlands;NLD;29/07/2023 15:59;29/07/2025 18:00;91.4;79.19387588;83.83542425;65.83216172
Netherlands;NLD;29/07/2023 16:59;29/07/2025 19:00;111.18;79.39735141;89.72064782;81.46001073
Netherlands;NLD;29/07/2023 17:59;29/07/2025 20:00;134.86;79.19387588;89.63775735;90.9532974
Netherlands;NLD;29/07/2023 18:59;29/07/2025 21:00;129.9;78.35603543;83.3712376;92.01513175
Netherlands;NLD;29/07/2023 19:59;29/07/2025 22:00;113.12;77.97302266;62.89729081;90.1664393
Netherlands;NLD;29/07/2023 20:59;29/07/2025 23:00;104.59;74.75332151;41.79337642;83.60684371
Netherlands;NLD;29/07/2023 21:59;30/07/2025 00:00;92.16;70.25890598;40.89815931;69.14947028
Netherlands;NLD;29/07/2023 22:59;30/07/2025 01:00;87.99;66.99731281;42.40676591;48.71267229
